release-flickr-links_x0_25321.1;release-flickr-links_x0_25;46530;46530;741858;32;1.1;46530.0
release-flickr-links_x0_25641.1;release-flickr-links_x0_25;46530;46530;741858;64;1.1;46530.0
release-flickr-links_x0_251281.1;release-flickr-links_x0_25;46530;46530;741858;128;1.1;46530.0
release-flickr-links_x0_5021.03;release-flickr-links_x0_50;93061;93061;1485612;2;1.03;78898.0
release-flickr-links_x0_5041.03;release-flickr-links_x0_50;93061;93061;1485612;4;1.03;92071.0
release-flickr-links_x0_5081.03;release-flickr-links_x0_50;93061;93061;1485612;8;1.03;93017.0
release-flickr-links_x0_50161.03;release-flickr-links_x0_50;93061;93061;1485612;16;1.03;93059.0
release-flickr-links_x0_50321.03;release-flickr-links_x0_50;93061;93061;1485612;32;1.03;93061.0
release-flickr-links_x0_50641.03;release-flickr-links_x0_50;93061;93061;1485612;64;1.03;93061.0
release-flickr-links_x0_501281.03;release-flickr-links_x0_50;93061;93061;1485612;128;1.03;93061.0
release-flickr-links_x0_5021.05;release-flickr-links_x0_50;93061;93061;1485612;2;1.05;78283.0
release-flickr-links_x0_5041.05;release-flickr-links_x0_50;93061;93061;1485612;4;1.05;91998.0
release-flickr-links_x0_5081.05;release-flickr-links_x0_50;93061;93061;1485612;8;1.05;93016.0
release-flickr-links_x0_50161.05;release-flickr-links_x0_50;93061;93061;1485612;16;1.05;93060.0
release-flickr-links_x0_50321.05;release-flickr-links_x0_50;93061;93061;1485612;32;1.05;93061.0
release-flickr-links_x0_50641.05;release-flickr-links_x0_50;93061;93061;1485612;64;1.05;93061.0
release-flickr-links_x0_501281.05;release-flickr-links_x0_50;93061;93061;1485612;128;1.05;93061.0
release-flickr-links_x0_5021.1;release-flickr-links_x0_50;93061;93061;1485612;2;1.1;77200.0
release-flickr-links_x0_5041.1;release-flickr-links_x0_50;93061;93061;1485612;4;1.1;91920.0
release-flickr-links_x0_5081.1;release-flickr-links_x0_50;93061;93061;1485612;8;1.1;93006.0
release-flickr-links_x0_50161.1;release-flickr-links_x0_50;93061;93061;1485612;16;1.1;93059.0
release-flickr-links_x0_50321.1;release-flickr-links_x0_50;93061;93061;1485612;32;1.1;93061.0
release-flickr-links_x0_50641.1;release-flickr-links_x0_50;93061;93061;1485612;64;1.1;93061.0
release-flickr-links_x0_501281.1;release-flickr-links_x0_50;93061;93061;1485612;128;1.1;93061.0
release-youtube-links_x0_10021.03;release-youtube-links_x0_100;115782;115782;463050;2;1.03;35714.0
release-youtube-links_x0_10041.03;release-youtube-links_x0_100;115782;115782;463050;4;1.03;54974.0
release-youtube-links_x0_10081.03;release-youtube-links_x0_100;115782;115782;463050;8;1.03;66690.0
release-youtube-links_x0_100161.03;release-youtube-links_x0_100;115782;115782;463050;16;1.03;75573.0
release-youtube-links_x0_100321.03;release-youtube-links_x0_100;115782;115782;463050;32;1.03;82314.0
release-youtube-links_x0_100641.03;release-youtube-links_x0_100;115782;115782;463050;64;1.03;86632.0
release-youtube-links_x0_1001281.03;release-youtube-links_x0_100;115782;115782;463050;128;1.03;90363.0
release-youtube-links_x0_10021.05;release-youtube-links_x0_100;115782;115782;463050;2;1.05;34848.0
release-youtube-links_x0_10041.05;release-youtube-links_x0_100;115782;115782;463050;4;1.05;54428.0
release-youtube-links_x0_10081.05;release-youtube-links_x0_100;115782;115782;463050;8;1.05;66760.0
release-youtube-links_x0_100161.05;release-youtube-links_x0_100;115782;115782;463050;16;1.05;75617.0
release-youtube-links_x0_100321.05;release-youtube-links_x0_100;115782;115782;463050;32;1.05;82078.0
release-youtube-links_x0_100641.05;release-youtube-links_x0_100;115782;115782;463050;64;1.05;87046.0
release-youtube-links_x0_1001281.05;release-youtube-links_x0_100;115782;115782;463050;128;1.05;90513.0
release-youtube-links_x0_10021.1;release-youtube-links_x0_100;115782;115782;463050;2;1.1;33374.0
release-youtube-links_x0_10041.1;release-youtube-links_x0_100;115782;115782;463050;4;1.1;53428.0
release-youtube-links_x0_10081.1;release-youtube-links_x0_100;115782;115782;463050;8;1.1;66534.0
release-youtube-links_x0_100161.1;release-youtube-links_x0_100;115782;115782;463050;16;1.1;75292.0
release-youtube-links_x0_100321.1;release-youtube-links_x0_100;115782;115782;463050;32;1.1;82088.0
release-youtube-links_x0_100641.1;release-youtube-links_x0_100;115782;115782;463050;64;1.1;86818.0
release-youtube-links_x0_1001281.1;release-youtube-links_x0_100;115782;115782;463050;128;1.1;90218.0
release-youtube-links_x0_1021.03;release-youtube-links_x0_10;11578;11578;46258;2;1.03;3563.0
release-youtube-links_x0_1041.03;release-youtube-links_x0_10;11578;11578;46258;4;1.03;5327.0
release-youtube-links_x0_1081.03;release-youtube-links_x0_10;11578;11578;46258;8;1.03;6555.0
release-youtube-links_x0_10161.03;release-youtube-links_x0_10;11578;11578;46258;16;1.03;7526.0
release-youtube-links_x0_10321.03;release-youtube-links_x0_10;11578;11578;46258;32;1.03;8209.0
release-youtube-links_x0_10641.03;release-youtube-links_x0_10;11578;11578;46258;64;1.03;8747.0
release-youtube-links_x0_101281.03;release-youtube-links_x0_10;11578;11578;46258;128;1.03;9186.0
release-youtube-links_x0_1021.05;release-youtube-links_x0_10;11578;11578;46258;2;1.05;3296.0
release-youtube-links_x0_1041.05;release-youtube-links_x0_10;11578;11578;46258;4;1.05;5355.0
release-youtube-links_x0_1081.05;release-youtube-links_x0_10;11578;11578;46258;8;1.05;6627.0
release-youtube-links_x0_10161.05;release-youtube-links_x0_10;11578;11578;46258;16;1.05;7495.0
release-youtube-links_x0_10321.05;release-youtube-links_x0_10;11578;11578;46258;32;1.05;8259.0
