p2p-Gnutella04321.03;p2p-Gnutella04;10856;4935;32;1.03;3659.0
p2p-Gnutella04641.03;p2p-Gnutella04;10856;4935;64;1.03;3815.0
p2p-Gnutella041281.03;p2p-Gnutella04;10856;4935;128;1.03;3868.0
p2p-Gnutella0421.05;p2p-Gnutella04;10856;4935;2;1.05;2805.0
p2p-Gnutella0441.05;p2p-Gnutella04;10856;4935;4;1.05;3179.0
p2p-Gnutella0481.05;p2p-Gnutella04;10856;4935;8;1.05;3369.0
p2p-Gnutella04161.05;p2p-Gnutella04;10856;4935;16;1.05;3504.0
p2p-Gnutella04321.05;p2p-Gnutella04;10856;4935;32;1.05;3660.0
p2p-Gnutella04641.05;p2p-Gnutella04;10856;4935;64;1.05;3812.0
p2p-Gnutella041281.05;p2p-Gnutella04;10856;4935;128;1.05;3863.0
p2p-Gnutella0521.1;p2p-Gnutella05;8728;3850;2;1.1;2178.0
p2p-Gnutella0541.1;p2p-Gnutella05;8728;3850;4;1.1;2494.0
p2p-Gnutella0581.1;p2p-Gnutella05;8728;3850;8;1.1;2626.0
p2p-Gnutella05161.1;p2p-Gnutella05;8728;3850;16;1.1;2741.0
p2p-Gnutella05321.1;p2p-Gnutella05;8728;3850;32;1.1;2878.0
p2p-Gnutella05641.1;p2p-Gnutella05;8728;3850;64;1.1;2944.0
p2p-Gnutella051281.1;p2p-Gnutella05;8728;3850;128;1.1;3094.0
p2p-Gnutella0521.03;p2p-Gnutella05;8728;3850;2;1.03;2145.0
p2p-Gnutella0541.03;p2p-Gnutella05;8728;3850;4;1.03;2450.0
p2p-Gnutella0581.03;p2p-Gnutella05;8728;3850;8;1.03;2597.0
p2p-Gnutella05161.03;p2p-Gnutella05;8728;3850;16;1.03;2728.0
p2p-Gnutella05321.03;p2p-Gnutella05;8728;3850;32;1.03;2880.0
p2p-Gnutella05641.03;p2p-Gnutella05;8728;3850;64;1.03;2952.0
p2p-Gnutella051281.03;p2p-Gnutella05;8728;3850;128;1.03;3107.0
p2p-Gnutella0521.05;p2p-Gnutella05;8728;3850;2;1.05;2186.0
p2p-Gnutella0541.05;p2p-Gnutella05;8728;3850;4;1.05;2452.0
p2p-Gnutella0581.05;p2p-Gnutella05;8728;3850;8;1.05;2636.0
p2p-Gnutella05161.05;p2p-Gnutella05;8728;3850;16;1.05;2729.0
p2p-Gnutella05321.05;p2p-Gnutella05;8728;3850;32;1.05;2878.0
p2p-Gnutella05641.05;p2p-Gnutella05;8728;3850;64;1.05;2945.0
p2p-Gnutella051281.05;p2p-Gnutella05;8728;3850;128;1.05;3105.0
p2p-Gnutella0621.1;p2p-Gnutella06;8638;3739;2;1.1;2108.0
p2p-Gnutella0641.1;p2p-Gnutella06;8638;3739;4;1.1;2399.0
p2p-Gnutella0681.1;p2p-Gnutella06;8638;3739;8;1.1;2575.0
p2p-Gnutella06161.1;p2p-Gnutella06;8638;3739;16;1.1;2763.0
p2p-Gnutella06321.1;p2p-Gnutella06;8638;3739;32;1.1;2918.0
p2p-Gnutella06641.1;p2p-Gnutella06;8638;3739;64;1.1;2975.0
p2p-Gnutella061281.1;p2p-Gnutella06;8638;3739;128;1.1;3020.0
p2p-Gnutella0621.03;p2p-Gnutella06;8638;3739;2;1.03;2108.0
p2p-Gnutella0641.03;p2p-Gnutella06;8638;3739;4;1.03;2382.0
p2p-Gnutella0681.03;p2p-Gnutella06;8638;3739;8;1.03;2615.0
p2p-Gnutella06161.03;p2p-Gnutella06;8638;3739;16;1.03;2783.0
p2p-Gnutella06321.03;p2p-Gnutella06;8638;3739;32;1.03;2945.0
p2p-Gnutella06641.03;p2p-Gnutella06;8638;3739;64;1.03;2980.0
p2p-Gnutella061281.03;p2p-Gnutella06;8638;3739;128;1.03;3034.0
p2p-Gnutella0621.05;p2p-Gnutella06;8638;3739;2;1.05;2113.0
p2p-Gnutella0641.05;p2p-Gnutella06;8638;3739;4;1.05;2362.0
p2p-Gnutella0681.05;p2p-Gnutella06;8638;3739;8;1.05;2633.0
p2p-Gnutella06161.05;p2p-Gnutella06;8638;3739;16;1.05;2783.0
p2p-Gnutella06321.05;p2p-Gnutella06;8638;3739;32;1.05;2932.0
p2p-Gnutella06641.05;p2p-Gnutella06;8638;3739;64;1.05;2979.0
p2p-Gnutella061281.05;p2p-Gnutella06;8638;3739;128;1.05;3027.0
p2p-Gnutella0821.1;p2p-Gnutella08;6221;2465;2;1.1;1138.0
p2p-Gnutella0841.1;p2p-Gnutella08;6221;2465;4;1.1;1346.0
p2p-Gnutella0881.1;p2p-Gnutella08;6221;2465;8;1.1;1456.0
p2p-Gnutella08161.1;p2p-Gnutella08;6221;2465;16;1.1;1546.0
p2p-Gnutella08321.1;p2p-Gnutella08;6221;2465;32;1.1;1634.0
p2p-Gnutella08641.1;p2p-Gnutella08;6221;2465;64;1.1;1710.0
p2p-Gnutella081281.1;p2p-Gnutella08;6221;2465;128;1.1;1992.0
p2p-Gnutella0821.03;p2p-Gnutella08;6221;2465;2;1.03;1135.0
p2p-Gnutella0841.03;p2p-Gnutella08;6221;2465;4;1.03;1341.0
p2p-Gnutella0881.03;p2p-Gnutella08;6221;2465;8;1.03;1448.0
p2p-Gnutella08161.03;p2p-Gnutella08;6221;2465;16;1.03;1546.0
p2p-Gnutella08321.03;p2p-Gnutella08;6221;2465;32;1.03;1640.0
p2p-Gnutella08641.03;p2p-Gnutella08;6221;2465;64;1.03;1726.0
p2p-Gnutella081281.03;p2p-Gnutella08;6221;2465;128;1.03;2005.0
p2p-Gnutella0821.05;p2p-Gnutella08;6221;2465;2;1.05;1150.0
p2p-Gnutella0841.05;p2p-Gnutella08;6221;2465;4;1.05;1327.0
p2p-Gnutella0881.05;p2p-Gnutella08;6221;2465;8;1.05;1435.0
p2p-Gnutella08161.05;p2p-Gnutella08;6221;2465;16;1.05;1545.0
p2p-Gnutella08321.05;p2p-Gnutella08;6221;2465;32;1.05;1642.0
p2p-Gnutella08641.05;p2p-Gnutella08;6221;2465;64;1.05;1713.0
p2p-Gnutella081281.05;p2p-Gnutella08;6221;2465;128;1.05;1997.0
p2p-Gnutella0921.1;p2p-Gnutella09;8038;3055;2;1.1;1491.0
p2p-Gnutella0941.1;p2p-Gnutella09;8038;3055;4;1.1;1754.0
p2p-Gnutella0981.1;p2p-Gnutella09;8038;3055;8;1.1;1866.0
p2p-Gnutella09161.1;p2p-Gnutella09;8038;3055;16;1.1;1971.0
p2p-Gnutella09321.1;p2p-Gnutella09;8038;3055;32;1.1;2102.0
p2p-Gnutella09641.1;p2p-Gnutella09;8038;3055;64;1.1;2146.0
p2p-Gnutella091281.1;p2p-Gnutella09;8038;3055;128;1.1;2419.0
p2p-Gnutella0921.03;p2p-Gnutella09;8038;3055;2;1.03;1485.0
p2p-Gnutella0941.03;p2p-Gnutella09;8038;3055;4;1.03;1711.0
p2p-Gnutella0981.03;p2p-Gnutella09;8038;3055;8;1.03;1848.0
p2p-Gnutella09161.03;p2p-Gnutella09;8038;3055;16;1.03;1955.0
p2p-Gnutella09321.03;p2p-Gnutella09;8038;3055;32;1.03;2103.0
p2p-Gnutella09641.03;p2p-Gnutella09;8038;3055;64;1.03;2147.0
p2p-Gnutella091281.03;p2p-Gnutella09;8038;3055;128;1.03;2447.0
p2p-Gnutella0921.05;p2p-Gnutella09;8038;3055;2;1.05;1476.0
p2p-Gnutella0941.05;p2p-Gnutella09;8038;3055;4;1.05;1748.0
p2p-Gnutella0981.05;p2p-Gnutella09;8038;3055;8;1.05;1865.0
p2p-Gnutella09161.05;p2p-Gnutella09;8038;3055;16;1.05;1974.0
p2p-Gnutella09321.05;p2p-Gnutella09;8038;3055;32;1.05;2096.0
p2p-Gnutella09641.05;p2p-Gnutella09;8038;3055;64;1.05;2146.0
p2p-Gnutella091281.05;p2p-Gnutella09;8038;3055;128;1.05;2427.0
p2p-Gnutella2421.1;p2p-Gnutella24;26187;7570;2;1.1;4252.0
p2p-Gnutella2441.1;p2p-Gnutella24;26187;7570;4;1.1;4862.0
p2p-Gnutella2481.1;p2p-Gnutella24;26187;7570;8;1.1;5216.0
p2p-Gnutella24161.1;p2p-Gnutella24;26187;7570;16;1.1;5371.0
p2p-Gnutella24321.1;p2p-Gnutella24;26187;7570;32;1.1;5637.0
p2p-Gnutella24641.1;p2p-Gnutella24;26187;7570;64;1.1;5895.0
p2p-Gnutella241281.1;p2p-Gnutella24;26187;7570;128;1.1;6083.0
p2p-Gnutella2421.03;p2p-Gnutella24;26187;7570;2;1.03;4208.0
p2p-Gnutella2441.03;p2p-Gnutella24;26187;7570;4;1.03;4825.0
p2p-Gnutella2481.03;p2p-Gnutella24;26187;7570;8;1.03;5089.0
p2p-Gnutella24161.03;p2p-Gnutella24;26187;7570;16;1.03;5365.0
p2p-Gnutella24321.03;p2p-Gnutella24;26187;7570;32;1.03;5620.0
p2p-Gnutella24641.03;p2p-Gnutella24;26187;7570;64;1.03;5916.0
p2p-Gnutella241281.03;p2p-Gnutella24;26187;7570;128;1.03;6096.0
p2p-Gnutella2421.05;p2p-Gnutella24;26187;7570;2;1.05;4202.0
p2p-Gnutella2441.05;p2p-Gnutella24;26187;7570;4;1.05;4923.0
p2p-Gnutella2481.05;p2p-Gnutella24;26187;7570;8;1.05;5198.0
p2p-Gnutella24161.05;p2p-Gnutella24;26187;7570;16;1.05;5406.0
p2p-Gnutella24321.05;p2p-Gnutella24;26187;7570;32;1.05;5612.0
p2p-Gnutella24641.05;p2p-Gnutella24;26187;7570;64;1.05;5909.0
p2p-Gnutella241281.05;p2p-Gnutella24;26187;7570;128;1.05;6093.0
p2p-Gnutella2521.1;p2p-Gnutella25;22352;6221;2;1.1;3374.0
p2p-Gnutella2541.1;p2p-Gnutella25;22352;6221;4;1.1;3987.0
p2p-Gnutella2581.1;p2p-Gnutella25;22352;6221;8;1.1;4181.0
p2p-Gnutella25161.1;p2p-Gnutella25;22352;6221;16;1.1;4327.0
p2p-Gnutella25321.1;p2p-Gnutella25;22352;6221;32;1.1;4559.0
p2p-Gnutella25641.1;p2p-Gnutella25;22352;6221;64;1.1;4844.0
p2p-Gnutella251281.1;p2p-Gnutella25;22352;6221;128;1.1;4955.0
p2p-Gnutella2521.03;p2p-Gnutella25;22352;6221;2;1.03;3349.0
p2p-Gnutella2541.03;p2p-Gnutella25;22352;6221;4;1.03;3892.0
p2p-Gnutella2581.03;p2p-Gnutella25;22352;6221;8;1.03;4151.0
p2p-Gnutella25161.03;p2p-Gnutella25;22352;6221;16;1.03;4373.0
p2p-Gnutella25321.03;p2p-Gnutella25;22352;6221;32;1.03;4591.0
p2p-Gnutella25641.03;p2p-Gnutella25;22352;6221;64;1.03;4843.0
p2p-Gnutella251281.03;p2p-Gnutella25;22352;6221;128;1.03;4974.0
p2p-Gnutella2521.05;p2p-Gnutella25;22352;6221;2;1.05;3351.0
p2p-Gnutella2541.05;p2p-Gnutella25;22352;6221;4;1.05;3926.0
p2p-Gnutella2581.05;p2p-Gnutella25;22352;6221;8;1.05;4202.0
p2p-Gnutella25161.05;p2p-Gnutella25;22352;6221;16;1.05;4384.0
p2p-Gnutella25321.05;p2p-Gnutella25;22352;6221;32;1.05;4583.0
p2p-Gnutella25641.05;p2p-Gnutella25;22352;6221;64;1.05;4875.0
p2p-Gnutella251281.05;p2p-Gnutella25;22352;6221;128;1.05;4959.0
p2p-Gnutella3021.1;p2p-Gnutella30;36453;9722;2;1.1;4907.0
p2p-Gnutella3041.1;p2p-Gnutella30;36453;9722;4;1.1;6155.0
p2p-Gnutella3081.1;p2p-Gnutella30;36453;9722;8;1.1;6596.0
p2p-Gnutella30161.1;p2p-Gnutella30;36453;9722;16;1.1;6733.0
p2p-Gnutella30321.1;p2p-Gnutella30;36453;9722;32;1.1;6999.0
p2p-Gnutella30641.1;p2p-Gnutella30;36453;9722;64;1.1;7373.0
p2p-Gnutella301281.1;p2p-Gnutella30;36453;9722;128;1.1;7819.0
p2p-Gnutella3021.03;p2p-Gnutella30;36453;9722;2;1.03;4890.0
p2p-Gnutella3041.03;p2p-Gnutella30;36453;9722;4;1.03;5946.0
p2p-Gnutella3081.03;p2p-Gnutella30;36453;9722;8;1.03;6471.0
p2p-Gnutella30161.03;p2p-Gnutella30;36453;9722;16;1.03;6703.0
p2p-Gnutella30321.03;p2p-Gnutella30;36453;9722;32;1.03;7008.0
p2p-Gnutella30641.03;p2p-Gnutella30;36453;9722;64;1.03;7383.0
p2p-Gnutella301281.03;p2p-Gnutella30;36453;9722;128;1.03;7764.0
p2p-Gnutella3021.05;p2p-Gnutella30;36453;9722;2;1.05;4894.0
p2p-Gnutella3041.05;p2p-Gnutella30;36453;9722;4;1.05;6122.0
p2p-Gnutella3081.05;p2p-Gnutella30;36453;9722;8;1.05;6509.0
p2p-Gnutella30161.05;p2p-Gnutella30;36453;9722;16;1.05;6792.0
p2p-Gnutella30321.05;p2p-Gnutella30;36453;9722;32;1.05;6982.0
p2p-Gnutella30641.05;p2p-Gnutella30;36453;9722;64;1.05;7379.0
p2p-Gnutella301281.05;p2p-Gnutella30;36453;9722;128;1.05;7800.0
p2p-Gnutella3121.1;p2p-Gnutella31;62283;16387;2;1.1;8165.0
p2p-Gnutella3141.1;p2p-Gnutella31;62283;16387;4;1.1;10637.0
p2p-Gnutella3181.1;p2p-Gnutella31;62283;16387;8;1.1;11371.0
p2p-Gnutella31161.1;p2p-Gnutella31;62283;16387;16;1.1;11486.0
p2p-Gnutella31321.1;p2p-Gnutella31;62283;16387;32;1.1;11784.0
p2p-Gnutella31641.1;p2p-Gnutella31;62283;16387;64;1.1;12237.0
p2p-Gnutella311281.1;p2p-Gnutella31;62283;16387;128;1.1;12951.0
p2p-Gnutella3121.03;p2p-Gnutella31;62283;16387;2;1.03;8078.0
p2p-Gnutella3141.03;p2p-Gnutella31;62283;16387;4;1.03;10215.0
p2p-Gnutella3181.03;p2p-Gnutella31;62283;16387;8;1.03;11101.0
p2p-Gnutella31161.03;p2p-Gnutella31;62283;16387;16;1.03;11393.0
p2p-Gnutella31321.03;p2p-Gnutella31;62283;16387;32;1.03;11763.0
p2p-Gnutella31641.03;p2p-Gnutella31;62283;16387;64;1.03;12280.0
p2p-Gnutella311281.03;p2p-Gnutella31;62283;16387;128;1.03;12930.0
p2p-Gnutella3121.05;p2p-Gnutella31;62283;16387;2;1.05;7961.0
p2p-Gnutella3141.05;p2p-Gnutella31;62283;16387;4;1.05;10319.0
p2p-Gnutella3181.05;p2p-Gnutella31;62283;16387;8;1.05;11211.0
p2p-Gnutella31161.05;p2p-Gnutella31;62283;16387;16;1.05;11385.0
p2p-Gnutella31321.05;p2p-Gnutella31;62283;16387;32;1.05;11742.0
p2p-Gnutella31641.05;p2p-Gnutella31;62283;16387;64;1.05;12262.0
p2p-Gnutella311281.05;p2p-Gnutella31;62283;16387;128;1.05;12979.0
roadNet-CA21.1;roadNet-CA;1965206;1965206;2;1.1;247.0
roadNet-CA41.1;roadNet-CA;1965206;1965206;4;1.1;659.0
roadNet-CA81.1;roadNet-CA;1965206;1965206;8;1.1;1316.0
roadNet-CA161.1;roadNet-CA;1965206;1965206;16;1.1;2368.0
roadNet-CA321.1;roadNet-CA;1965206;1965206;32;1.1;4109.0
roadNet-CA641.1;roadNet-CA;1965206;1965206;64;1.1;6608.0
roadNet-CA1281.1;roadNet-CA;1965206;1965206;128;1.1;10883.0
roadNet-CA21.03;roadNet-CA;1965206;1965206;2;1.03;241.0
roadNet-CA41.03;roadNet-CA;1965206;1965206;4;1.03;705.0
roadNet-CA81.03;roadNet-CA;1965206;1965206;8;1.03;1306.0
roadNet-CA161.03;roadNet-CA;1965206;1965206;16;1.03;2385.0
roadNet-CA321.03;roadNet-CA;1965206;1965206;32;1.03;4120.0
roadNet-CA641.03;roadNet-CA;1965206;1965206;64;1.03;6848.0
roadNet-CA1281.03;roadNet-CA;1965206;1965206;128;1.03;11194.0
roadNet-CA21.05;roadNet-CA;1965206;1965206;2;1.05;245.0
roadNet-CA41.05;roadNet-CA;1965206;1965206;4;1.05;724.0
roadNet-CA81.05;roadNet-CA;1965206;1965206;8;1.05;1342.0
roadNet-CA161.05;roadNet-CA;1965206;1965206;16;1.05;2350.0
roadNet-CA321.05;roadNet-CA;1965206;1965206;32;1.05;4061.0
roadNet-CA641.05;roadNet-CA;1965206;1965206;64;1.05;6643.0
roadNet-CA1281.05;roadNet-CA;1965206;1965206;128;1.05;10937.0
roadNet-PA21.1;roadNet-PA;1088092;1088092;2;1.1;250.0
roadNet-PA41.1;roadNet-PA;1088092;1088092;4;1.1;846.0
roadNet-PA81.1;roadNet-PA;1088092;1088092;8;1.1;1567.0
roadNet-PA161.1;roadNet-PA;1088092;1088092;16;1.1;2701.0
roadNet-PA321.1;roadNet-PA;1088092;1088092;32;1.1;4394.0
roadNet-PA641.1;roadNet-PA;1088092;1088092;64;1.1;6849.0
roadNet-PA1281.1;roadNet-PA;1088092;1088092;128;1.1;10583.0
roadNet-PA21.03;roadNet-PA;1088092;1088092;2;1.03;248.0
roadNet-PA41.03;roadNet-PA;1088092;1088092;4;1.03;797.0
roadNet-PA81.03;roadNet-PA;1088092;1088092;8;1.03;1571.0
roadNet-PA161.03;roadNet-PA;1088092;1088092;16;1.03;2601.0
roadNet-PA321.03;roadNet-PA;1088092;1088092;32;1.03;4452.0
roadNet-PA641.03;roadNet-PA;1088092;1088092;64;1.03;6959.0
roadNet-PA1281.03;roadNet-PA;1088092;1088092;128;1.03;10807.0
roadNet-PA21.05;roadNet-PA;1088092;1088092;2;1.05;252.0
roadNet-PA41.05;roadNet-PA;1088092;1088092;4;1.05;826.0
roadNet-PA81.05;roadNet-PA;1088092;1088092;8;1.05;1495.0
roadNet-PA161.05;roadNet-PA;1088092;1088092;16;1.05;2785.0
roadNet-PA321.05;roadNet-PA;1088092;1088092;32;1.05;4445.0
roadNet-PA641.05;roadNet-PA;1088092;1088092;64;1.05;6870.0
roadNet-PA1281.05;roadNet-PA;1088092;1088092;128;1.05;10563.0
roadNet-TX21.1;roadNet-TX;1379917;1379917;2;1.1;102.0
roadNet-TX41.1;roadNet-TX;1379917;1379917;4;1.1;305.0
roadNet-TX81.1;roadNet-TX;1379917;1379917;8;1.1;882.0
roadNet-TX161.1;roadNet-TX;1379917;1379917;16;1.1;1741.0
roadNet-TX321.1;roadNet-TX;1379917;1379917;32;1.1;3080.0
roadNet-TX641.1;roadNet-TX;1379917;1379917;64;1.1;5356.0
roadNet-TX1281.1;roadNet-TX;1379917;1379917;128;1.1;8784.0
roadNet-TX21.03;roadNet-TX;1379917;1379917;2;1.03;107.0
roadNet-TX41.03;roadNet-TX;1379917;1379917;4;1.03;309.0
roadNet-TX81.03;roadNet-TX;1379917;1379917;8;1.03;938.0
roadNet-TX161.03;roadNet-TX;1379917;1379917;16;1.03;1771.0
roadNet-TX321.03;roadNet-TX;1379917;1379917;32;1.03;3094.0
roadNet-TX641.03;roadNet-TX;1379917;1379917;64;1.03;5379.0
roadNet-TX1281.03;roadNet-TX;1379917;1379917;128;1.03;9078.0
roadNet-TX21.05;roadNet-TX;1379917;1379917;2;1.05;110.0
roadNet-TX41.05;roadNet-TX;1379917;1379917;4;1.05;310.0
roadNet-TX81.05;roadNet-TX;1379917;1379917;8;1.05;876.0
roadNet-TX161.05;roadNet-TX;1379917;1379917;16;1.05;1671.0
roadNet-TX321.05;roadNet-TX;1379917;1379917;32;1.05;3151.0
roadNet-TX641.05;roadNet-TX;1379917;1379917;64;1.05;5365.0
roadNet-TX1281.05;roadNet-TX;1379917;1379917;128;1.05;8829.0
soc-Epinions121.1;soc-Epinions1;51957;60341;2;1.1;10385.0
soc-Epinions141.1;soc-Epinions1;51957;60341;4;1.1;15462.0
soc-Epinions181.1;soc-Epinions1;51957;60341;8;1.1;17513.0
soc-Epinions1161.1;soc-Epinions1;51957;60341;16;1.1;18305.0
soc-Epinions1321.1;soc-Epinions1;51957;60341;32;1.1;19030.0
soc-Epinions1641.1;soc-Epinions1;51957;60341;64;1.1;19813.0
soc-Epinions11281.1;soc-Epinions1;51957;60341;128;1.1;20736.0
soc-Epinions121.03;soc-Epinions1;51957;60341;2;1.03;11370.0
soc-Epinions141.03;soc-Epinions1;51957;60341;4;1.03;15661.0
soc-Epinions181.03;soc-Epinions1;51957;60341;8;1.03;17491.0
soc-Epinions1161.03;soc-Epinions1;51957;60341;16;1.03;18356.0
soc-Epinions1321.03;soc-Epinions1;51957;60341;32;1.03;19171.0
soc-Epinions1641.03;soc-Epinions1;51957;60341;64;1.03;19960.0
soc-Epinions11281.03;soc-Epinions1;51957;60341;128;1.03;20893.0
soc-Epinions121.05;soc-Epinions1;51957;60341;2;1.05;11027.0
soc-Epinions141.05;soc-Epinions1;51957;60341;4;1.05;15338.0
soc-Epinions181.05;soc-Epinions1;51957;60341;8;1.05;17492.0
soc-Epinions1161.05;soc-Epinions1;51957;60341;16;1.05;18375.0
soc-Epinions1321.05;soc-Epinions1;51957;60341;32;1.05;19086.0
soc-Epinions1641.05;soc-Epinions1;51957;60341;64;1.05;19896.0
soc-Epinions11281.05;soc-Epinions1;51957;60341;128;1.05;20704.0
soc-sign-epinions21.1;soc-sign-epinions;84601;95318;2;1.1;8468.0
soc-sign-epinions41.1;soc-sign-epinions;84601;95318;4;1.1;20851.0
soc-sign-epinions81.1;soc-sign-epinions;84601;95318;8;1.1;23250.0
soc-sign-epinions161.1;soc-sign-epinions;84601;95318;16;1.1;24935.0
soc-sign-epinions321.1;soc-sign-epinions;84601;95318;32;1.1;25748.0
soc-sign-epinions641.1;soc-sign-epinions;84601;95318;64;1.1;26653.0
soc-sign-epinions1281.1;soc-sign-epinions;84601;95318;128;1.1;27908.0
soc-sign-epinions21.03;soc-sign-epinions;84601;95318;2;1.03;12495.0
soc-sign-epinions41.03;soc-sign-epinions;84601;95318;4;1.03;20954.0
soc-sign-epinions81.03;soc-sign-epinions;84601;95318;8;1.03;23715.0
soc-sign-epinions161.03;soc-sign-epinions;84601;95318;16;1.03;24961.0
soc-sign-epinions321.03;soc-sign-epinions;84601;95318;32;1.03;25929.0
soc-sign-epinions641.03;soc-sign-epinions;84601;95318;64;1.03;26826.0
soc-sign-epinions1281.03;soc-sign-epinions;84601;95318;128;1.03;28256.0
soc-sign-epinions21.05;soc-sign-epinions;84601;95318;2;1.05;10551.0
soc-sign-epinions41.05;soc-sign-epinions;84601;95318;4;1.05;20874.0
soc-sign-epinions81.05;soc-sign-epinions;84601;95318;8;1.05;23629.0
soc-sign-epinions161.05;soc-sign-epinions;84601;95318;16;1.05;24951.0
soc-sign-epinions321.05;soc-sign-epinions;84601;95318;32;1.05;25855.0
soc-sign-epinions641.05;soc-sign-epinions;84601;95318;64;1.05;26733.0
soc-sign-epinions1281.05;soc-sign-epinions;84601;95318;128;1.05;28097.0
soc-sign-Slashdot08110621.1;soc-sign-Slashdot081106;65675;43349;2;1.1;12085.0
soc-sign-Slashdot08110641.1;soc-sign-Slashdot081106;65675;43349;4;1.1;16651.0
soc-sign-Slashdot08110681.1;soc-sign-Slashdot081106;65675;43349;8;1.1;17962.0
soc-sign-Slashdot081106161.1;soc-sign-Slashdot081106;65675;43349;16;1.1;18444.0
soc-sign-Slashdot081106321.1;soc-sign-Slashdot081106;65675;43349;32;1.1;19161.0
soc-sign-Slashdot081106641.1;soc-sign-Slashdot081106;65675;43349;64;1.1;19869.0
soc-sign-Slashdot0811061281.1;soc-sign-Slashdot081106;65675;43349;128;1.1;20556.0
soc-sign-Slashdot08110621.03;soc-sign-Slashdot081106;65675;43349;2;1.03;13012.0
soc-sign-Slashdot08110641.03;soc-sign-Slashdot081106;65675;43349;4;1.03;16776.0
soc-sign-Slashdot08110681.03;soc-sign-Slashdot081106;65675;43349;8;1.03;18002.0
soc-sign-Slashdot081106161.03;soc-sign-Slashdot081106;65675;43349;16;1.03;18562.0
soc-sign-Slashdot081106321.03;soc-sign-Slashdot081106;65675;43349;32;1.03;19193.0
soc-sign-Slashdot081106641.03;soc-sign-Slashdot081106;65675;43349;64;1.03;19886.0
soc-sign-Slashdot0811061281.03;soc-sign-Slashdot081106;65675;43349;128;1.03;20574.0
soc-sign-Slashdot08110621.05;soc-sign-Slashdot081106;65675;43349;2;1.05;12889.0
soc-sign-Slashdot08110641.05;soc-sign-Slashdot081106;65675;43349;4;1.05;16750.0
soc-sign-Slashdot08110681.05;soc-sign-Slashdot081106;65675;43349;8;1.05;18018.0
soc-sign-Slashdot081106161.05;soc-sign-Slashdot081106;65675;43349;16;1.05;18566.0
soc-sign-Slashdot081106321.05;soc-sign-Slashdot081106;65675;43349;32;1.05;19209.0
soc-sign-Slashdot081106641.05;soc-sign-Slashdot081106;65675;43349;64;1.05;19911.0
soc-sign-Slashdot0811061281.05;soc-sign-Slashdot081106;65675;43349;128;1.05;20576.0
soc-sign-Slashdot09021621.1;soc-sign-Slashdot090216;70079;43873;2;1.1;12552.0
soc-sign-Slashdot09021641.1;soc-sign-Slashdot090216;70079;43873;4;1.1;16991.0
soc-sign-Slashdot09021681.1;soc-sign-Slashdot090216;70079;43873;8;1.1;18158.0
soc-sign-Slashdot090216161.1;soc-sign-Slashdot090216;70079;43873;16;1.1;18772.0
soc-sign-Slashdot090216321.1;soc-sign-Slashdot090216;70079;43873;32;1.1;19340.0
soc-sign-Slashdot090216641.1;soc-sign-Slashdot090216;70079;43873;64;1.1;20061.0
soc-sign-Slashdot0902161281.1;soc-sign-Slashdot090216;70079;43873;128;1.1;20834.0
soc-sign-Slashdot09021621.03;soc-sign-Slashdot090216;70079;43873;2;1.03;13633.0
soc-sign-Slashdot09021641.03;soc-sign-Slashdot090216;70079;43873;4;1.03;16972.0
soc-sign-Slashdot09021681.03;soc-sign-Slashdot090216;70079;43873;8;1.03;18305.0
soc-sign-Slashdot090216161.03;soc-sign-Slashdot090216;70079;43873;16;1.03;18898.0
soc-sign-Slashdot090216321.03;soc-sign-Slashdot090216;70079;43873;32;1.03;19426.0
soc-sign-Slashdot090216641.03;soc-sign-Slashdot090216;70079;43873;64;1.03;20196.0
soc-sign-Slashdot0902161281.03;soc-sign-Slashdot090216;70079;43873;128;1.03;20886.0
soc-sign-Slashdot09021621.05;soc-sign-Slashdot090216;70079;43873;2;1.05;13282.0
soc-sign-Slashdot09021641.05;soc-sign-Slashdot090216;70079;43873;4;1.05;16993.0
soc-sign-Slashdot09021681.05;soc-sign-Slashdot090216;70079;43873;8;1.05;18354.0
soc-sign-Slashdot090216161.05;soc-sign-Slashdot090216;70079;43873;16;1.05;18859.0
soc-sign-Slashdot090216321.05;soc-sign-Slashdot090216;70079;43873;32;1.05;19380.0
soc-sign-Slashdot090216641.05;soc-sign-Slashdot090216;70079;43873;64;1.05;20124.0
soc-sign-Slashdot0902161281.05;soc-sign-Slashdot090216;70079;43873;128;1.05;20873.0
soc-sign-Slashdot09022121.1;soc-sign-Slashdot090221;70284;44044;2;1.1;12638.0
soc-sign-Slashdot09022141.1;soc-sign-Slashdot090221;70284;44044;4;1.1;17035.0
soc-sign-Slashdot09022181.1;soc-sign-Slashdot090221;70284;44044;8;1.1;18342.0
soc-sign-Slashdot090221161.1;soc-sign-Slashdot090221;70284;44044;16;1.1;18793.0
soc-sign-Slashdot090221321.1;soc-sign-Slashdot090221;70284;44044;32;1.1;19358.0
soc-sign-Slashdot090221641.1;soc-sign-Slashdot090221;70284;44044;64;1.1;20079.0
soc-sign-Slashdot0902211281.1;soc-sign-Slashdot090221;70284;44044;128;1.1;20837.0
soc-sign-Slashdot09022121.03;soc-sign-Slashdot090221;70284;44044;2;1.03;13444.0
soc-sign-Slashdot09022141.03;soc-sign-Slashdot090221;70284;44044;4;1.03;17069.0
soc-sign-Slashdot09022181.03;soc-sign-Slashdot090221;70284;44044;8;1.03;18381.0
